Project Name,url,Search Term
F-Road,https://disclosures.ifc.org/#/projectDetail/SII/31937,China Construction Bank
Bic Mobilization,https://disclosures.ifc.org/#/projectDetail/SPI/29920,China Construction Bank
Shenzhen VTB,https://disclosures.ifc.org/#/projectDetail/SPI/29386,China Construction Bank
BICBanco SME FDIC,https://disclosures.ifc.org/#/projectDetail/SPI/28449,China Construction Bank
Bic Banco H&E,https://disclosures.ifc.org/#/projectDetail/SPI/28626,China Construction Bank
BICBanco II,https://disclosures.ifc.org/#/projectDetail/SPI/25114,China Construction Bank
PSBC Equity,https://disclosures.ifc.org/#/projectDetail/SII/35461,Bank of China
Millicom Tchad SA,https://disclosures.ifc.org/#/projectDetail/ESRS/34297,Bank of China
Millicom Tchad SA,https://disclosures.ifc.org/#/projectDetail/SII/34297,Bank of China
China Microfinance Development II,https://disclosures.ifc.org/#/projectDetail/AS/592067,Bank of China
Penonome Wind,https://disclosures.ifc.org/#/projectDetail/SII/34810,Bank of China
Fenglin II,https://disclosures.ifc.org/#/projectDetail/SII/35042,Bank of China
China Mobile Banking,https://disclosures.ifc.org/#/projectDetail/AS/586187,Bank of China
RMS Credit Reporting Development in China,https://disclosures.ifc.org/#/projectDetail/AS/588467,Bank of China
China Rural Collateral Reform,https://disclosures.ifc.org/#/projectDetail/AS/598367,Bank of China
F-Road,https://disclosures.ifc.org/#/projectDetail/SII/31937,Bank of China
CHUEE SME SPDB,https://disclosures.ifc.org/#/projectDetail/SPI/30815,Bank of China
Shenzhen VTB,https://disclosures.ifc.org/#/projectDetail/SPI/29386,Bank of China
China-ASEAN Fund on Investment Cooperation,https://disclosures.ifc.org/#/projectDetail/SPI/28790,Bank of China
CHUEE II,https://disclosures.ifc.org/#/projectDetail/SPI/26486,Bank of China
INCaF Xinglong Hydro,https://disclosures.ifc.org/#/projectDetail/SPI/556906,Bank of China
Bus Devt Bank,https://disclosures.ifc.org/#/projectDetail/SPI/26101,Bank of China
China Glass,https://disclosures.ifc.org/#/projectDetail/SPI/25665,Bank of China
Huarong Asset Management Corporation,https://disclosures.ifc.org/#/projectDetail/SPI/11063,Bank of China
